ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11818671,JC421751,9/5/2019 20:29,054XX S ARCHER AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,814,8,14,56,6,1145070,1869741,2019,9/12/2019 16:14,41.79856968,-87.74353361,"(41.798569683, -87.743533609)",35,22268,53,173,8,7,13,112
11818705,JC421722,9/5/2019 20:23,078XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,611,6,17,71,14,1165712,1852668,2019,9/12/2019 16:14,41.75130554,-87.66831885,"(41.751305538, -87.668318845)",17,21554,70,573,31,59,20,231
11819297,JC422457,9/5/2019 20:20,011XX W ARMITAGE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1811,18,43,7,6,1168192,1913450,2019,9/12/2019 16:14,41.91804427,-87.65747835,"(41.918044269, -87.65747835)",16,21190,68,168,34,16,14,186
11818706,JC421739,9/5/2019 20:19,019XX N SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2535,25,26,20,14,1150073,1912556,2019,9/12/2019 16:14,41.91596359,-87.72407219,"(41.915963586, -87.724072187)",27,22535,23,388,49,1,6,193
11818724,JC421740,9/5/2019 20:15,057XX W HURON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1511,15,29,25,14,1138039,1904065,2019,9/12/2019 16:14,41.89288934,-87.76849035,"(41.892889338, -87.768490348)",52,22216,26,672,7,32,25,70
11818778,JC421725,9/5/2019 20:15,011XX S CANAL ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,124,1,25,28,6,1173303,1895451,2019,9/12/2019 16:14,41.86854191,-87.63923536,"(41.868541914, -87.639235361)",48,14917,29,97,26,44,22,147
11818657,JC421729,9/5/2019 20:12,059XX S LAWNDALE AVE,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,TRUE,FALSE,822,8,23,65,26,1152721,1865150,2019,9/12/2019 16:14,41.78582382,-87.71559644,"(41.785823816, -87.715596443)",23,21867,63,339,6,58,13,129
11818675,JC421706,9/5/2019 20:11,057XX N MANTON AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1622,16,39,11,5,1137679,1938163,2019,9/12/2019 16:14,41.98646429,-87.76898809,"(41.986464294, -87.768988088)",20,22532,11,701,38,18,12,43
11822719,JC426687,9/5/2019 20:10,011XX S JEFFERSON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,TAVERN/LIQUOR STORE,FALSE,FALSE,124,1,25,28,11,1172494,1895209,2019,9/12/2019 16:14,41.86789576,-87.64221251,"(41.86789576, -87.642212505)",48,14917,29,97,26,44,22,147
11818754,JC421700,9/5/2019 20:10,061XX S HONORE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,714,7,15,67,08B,1165068,1864058,2019,9/12/2019 16:14,41.78257488,-87.67035708,"(41.782574883, -87.670357078)",44,22257,65,275,3,23,17,164
11818734,JC421730,9/5/2019 20:10,007XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1834,18,42,8,6,1177303,1905177,2019,9/12/2019 16:14,41.8951409,-87.62425563,"(41.895140898, -87.624255632)",22,21182,37,158,36,6,14,74
11818819,JC421723,9/5/2019 20:10,117XX S STEWART AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,522,5,34,53,08B,1175734,1827070,2019,9/12/2019 16:14,41.68084264,-87.63235693,"(41.680842644, -87.632356927)",45,21861,50,255,22,19,10,267
11820245,JC422355,9/5/2019 20:00,017XX W GREENLEAF AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,2423,24,49,1,26,1163837,1947011,2019,9/12/2019 16:14,42.01023016,-87.67252786,"(42.010230157, -87.672527861)",3,21853,10,49,5,9,11,37
11819255,JC422193,9/5/2019 20:00,022XX W CULLERTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,1234,12,25,31,26,1161744,1890368,2019,9/12/2019 16:14,41.8548423,-87.68181249,"(41.854842301, -87.681812488)",8,14920,33,4,26,43,15,121
11820287,JC422069,9/5/2019 20:00,008XX E 103RD ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,512,5,9,50,08A,1183988,1836860,2019,9/12/2019 16:14,41.70751943,-87.60183902,"(41.707519433, -87.601839023)",30,21861,47,254,43,19,10,256
11818654,JC421696,9/5/2019 20:00,006XX W MARQUETTE RD,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,723,7,6,68,08B,1173270,1860467,2019,9/12/2019 16:14,41.7725433,-87.64039229,"(41.772543298, -87.640392288)",31,21559,66,435,32,11,17,202
11819005,JC422089,9/5/2019 20:00,012XX N KEELER AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2534,25,37,23,6,1148156,1907842,2019,9/12/2019 16:14,41.90306505,-87.73123676,"(41.903065053, -87.731236756)",4,4299,24,286,45,5,6,194
11818810,JC421862,9/5/2019 20:00,015XX N TRIPP AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2534,25,26,23,08B,1147762,1910015,2019,9/12/2019 16:14,41.90903557,-87.73262811,"(41.909035567, -87.732628113)",27,4299,24,286,49,5,6,194
11821082,JC424630,9/5/2019 20:00,013XX W 13TH ST,460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1233,12,25,28,08B,1167674,1894186,2019,9/12/2019 16:14,41.86519369,-87.65993696,"(41.865193687, -87.659936964)",48,14920,29,96,26,43,15,150
11818742,JC421757,9/5/2019 20:00,015XX N DAMEN AVE,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1424,14,1,24,6,1162780,1910519,2019,9/12/2019 16:14,41.91011672,-87.67744465,"(41.910116718, -87.677444645)",24,21560,25,481,41,4,7,200
11818686,JC421713,9/5/2019 20:00,066XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,FALSE,321,3,5,42,14,1188012,1861466,2019,9/12/2019 16:14,41.77494599,-87.58632106,"(41.774945985, -87.586321063)",32,22260,9,134,33,24,18,262
11819351,JC422474,9/5/2019 20:00,016XX E 69TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,332,3,5,43,7,1188598,1859566,2019,9/12/2019 16:14,41.76971824,-87.58423357,"(41.769718241, -87.584233571)",32,22538,39,381,33,24,18,212
11818779,JC421769,9/5/2019 20:00,005XX S MICHIGAN AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOTEL/MOTEL,TRUE,FALSE,123,1,42,32,08B,1177364,1897937,2019,9/12/2019 16:14,41.87527257,-87.62425131,"(41.875272573, -87.624251314)",48,14913,38,367,36,35,22,144
11818741,JC421761,9/5/2019 20:00,005XX W TAYLOR ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,124,1,25,28,6,1173062,1895889,2019,9/12/2019 16:14,41.86974916,-87.64010713,"(41.869749161, -87.640107132)",48,14917,29,97,26,44,22,147
11818795,JC421820,9/5/2019 19:55,001XX E 103RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VACANT LOT/LAND,TRUE,FALSE,512,5,9,49,18,1179102,1836711,2019,9/12/2019 16:14,41.70722306,-87.61973604,"(41.707223059, -87.619736038)",30,21861,45,570,43,19,10,250
11819200,JC422209,9/5/2019 19:55,0000X W 95TH ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,TRUE,FALSE,634,6,21,49,3,1177762,1841949,2019,9/12/2019 16:14,41.7216272,-87.62448518,"(41.721627204, -87.624485177)",18,21861,45,187,13,59,20,242
11819212,JC421714,9/5/2019 19:54,040XX W BELMONT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,1731,17,30,16,08B,1148869,1920972,2019,9/12/2019 16:14,41.93908123,-87.72827746,"(41.939081232, -87.728277456)",7,22618,16,329,21,21,1,25
11818704,JC421705,9/5/2019 19:52,077XX S LAFLIN ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,TRUE,612,6,17,71,08B,1167456,1853477,2019,9/12/2019 16:14,41.75348838,-87.66190479,"(41.753488378, -87.661904791)",17,21554,70,557,31,59,20,230
11819691,JC422998,9/5/2019 19:52,030XX N BROADWAY,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,1934,19,44,6,6,1171721,1920469,2019,9/12/2019 16:14,41.93722767,-87.64430547,"(41.937227668, -87.644305471)",38,4449,57,683,25,22,5,30
11819463,JC421685,9/5/2019 19:50,094XX S WABASH AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,634,6,9,49,3,1178372,1842466,2019,9/12/2019 16:14,41.72303212,-87.62223523,"(41.723032115, -87.622235227)",31,21546,45,554,43,61,20,242
11818793,JC421770,9/5/2019 19:44,004XX E 18TH DR,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,132,1,4,33,3,1179869,1891739,2019,9/12/2019 16:14,41.85820776,-87.61524443,"(41.858207756, -87.615244425)",48,21194,34,374,10,40,22,148
11818759,JC421736,9/5/2019 19:41,025XX W 46TH PL,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,FALSE,922,9,15,58,08A,1160176,1873758,2019,9/12/2019 16:14,41.80929507,-87.68802571,"(41.809295066, -87.688025712)",29,22248,55,687,3,56,23,115
11818733,JC421688,9/5/2019 19:40,045XX S MOZART ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,922,9,15,58,08B,1158129,1874436,2019,9/13/2019 16:06,41.81119752,-87.69551533,"(41.811197518, -87.69551533)",29,22248,55,85,3,56,23,115
11818621,JC421686,9/5/2019 19:37,107XX S EWING AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,432,4,10,52,6,1202188,1834255,2019,9/12/2019 16:14,41.69992752,-87.53528009,"(41.699927519, -87.535280094)",47,21202,49,715,47,25,19,247
11818664,JC421694,9/5/2019 19:36,012XX W WASHBURNE AVE,810,THEFT,OVER $500,STREET,TRUE,FALSE,1233,12,25,28,6,1168316,1894532,2019,9/12/2019 16:14,41.8661293,-87.65757018,"(41.866129296, -87.657570178)",48,14920,29,96,26,43,15,150
11818650,JC421680,9/5/2019 19:35,024XX S CHRISTIANA AVE,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,TRUE,FALSE,1024,10,12,30,18,1154416,1887668,2019,9/12/2019 16:14,41.84758262,-87.70878162,"(41.847582617, -87.708781617)",14,21569,32,291,1,57,21,130
11818701,JC421673,9/5/2019 19:33,049XX W IOWA ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1531,15,37,25,08B,1143278,1905528,2019,9/12/2019 16:14,41.89680773,-87.74921269,"(41.896807727, -87.749212689)",4,4299,26,585,45,5,25,69
11819294,JC422449,9/5/2019 19:30,077XX N SHERIDAN RD,820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,FALSE,FALSE,2422,24,49,1,6,1165370,1951235,2019,9/12/2019 16:14,42.02178827,-87.6667664,"(42.021788265, -87.6667664)",3,21853,10,340,5,9,11,32
11819068,JC422171,9/5/2019 19:30,034XX N WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1733,17,33,21,14,1155446,1922652,2019,9/12/2019 16:14,41.94356134,-87.7040598,"(41.943561343, -87.704059797)",2,21538,22,425,20,39,1,23
11818695,JC421652,9/5/2019 19:28,083XX S MORGAN ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,613,6,21,71,08A,1171101,1849480,2019,9/12/2019 16:14,41.74244124,-87.64866376,"(41.742441243, -87.648663756)",18,21554,70,530,13,59,20,233
11819305,JC421663,9/5/2019 19:26,020XX W GARFIELD BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,932,9,16,61,08B,1163763,1868178,2019,9/12/2019 16:14,41.7939082,-87.67502595,"(41.793908203, -87.675025949)",19,22257,65,274,2,37,23,128
11818673,JC421665,9/5/2019 19:25,052XX N SHERIDAN RD,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,TRUE,FALSE,2023,20,48,77,26,1168697,1934885,2019,9/12/2019 16:14,41.97685185,-87.65499969,"(41.976851852, -87.654999693)",40,22616,76,93,16,15,2,47
11818708,JC421691,9/5/2019 19:23,005XX E 60TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,TRUE,FALSE,313,3,20,42,18,1180870,1865347,2019,9/12/2019 16:14,41.78576308,-87.61238305,"(41.785763077, -87.612383047)",53,22260,7,401,4,60,24,124
11818614,JC421674,9/5/2019 19:22,012XX W 57TH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,TRUE,FALSE,713,7,16,67,24,1168837,1866976,2019,9/12/2019 16:14,41.79050165,-87.65645459,"(41.790501646, -87.65645459)",19,22257,65,297,2,23,17,266
11818786,JC421796,9/5/2019 19:20,040XX W GRAND AVE,810,THEFT,OVER $500,DEPARTMENT STORE,FALSE,FALSE,2534,25,26,23,6,1148992,1909222,2019,9/12/2019 16:14,41.90683577,-87.72813017,"(41.90683577, -87.728130174)",4,4299,24,286,49,5,6,194
11820077,JC422258,9/5/2019 19:15,026XX N GREENVIEW AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1932,19,32,7,11,1166110,1917495,2019,9/12/2019 16:14,41.92918875,-87.66501187,"(41.929188753, -87.665011874)",16,21190,68,770,40,16,5,173
11818591,JC421650,9/5/2019 19:15,002XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,113,1,42,32,11,1176417,1899156,2019,9/12/2019 16:14,41.878639,-87.62769149,"(41.878638996, -87.627691486)",22,14912,38,92,36,29,22,126
11818651,JC421656,9/5/2019 19:15,051XX S CICERO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,815,8,14,56,6,1145225,1870231,2019,9/12/2019 16:14,41.7999114,-87.74295284,"(41.799911401, -87.742952841)",35,22248,53,173,8,7,13,112
11818799,JC421698,9/5/2019 19:15,035XX S LA SALLE ST,820,THEFT,$500 AND UNDER,STREET,TRUE,FALSE,213,2,3,34,6,1175979,1881730,2019,9/12/2019 16:14,41.83083069,-87.62982395,"(41.830830693, -87.62982395)",12,14924,35,296,9,37,24,102
11819188,JC422339,9/5/2019 19:15,039XX N SPAULDING AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1733,17,33,16,6,1153687,1926008,2019,9/12/2019 16:14,41.9528057,-87.71043542,"(41.952805697, -87.710435423)",2,21538,16,325,20,39,1,23
11818618,JC421643,9/5/2019 19:12,015XX S WABASH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,131,1,3,33,08A,1177022,1892572,2019,9/12/2019 16:14,41.86055843,-87.62566937,"(41.860558427, -87.625669372)",48,14913,34,374,9,35,22,94
11818661,JC421715,9/5/2019 19:10,069XX S FAIRFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,831,8,17,66,14,1159240,1858500,2019,9/12/2019 16:14,41.76744425,-87.69187635,"(41.767444253, -87.691876347)",6,21867,64,383,31,58,13,208
11818652,JC421666,9/5/2019 19:06,063XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,TRUE,FALSE,725,7,16,67,26,1166755,1862773,2019,9/12/2019 16:14,41.77901282,-87.66420869,"(41.779012821, -87.664208692)",19,22257,65,280,2,23,17,204
11822669,JC426256,9/5/2019 19:05,003XX N PEORIA ST,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1214,12,27,28,6,1170360,1902123,2019,9/12/2019 16:14,41.88691515,-87.64984462,"(41.886915149, -87.649844619)",41,14917,29,63,46,44,15,76
11818676,JC421682,9/5/2019 19:05,016XX W JONQUIL TER,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,TRUE,FALSE,2422,24,49,1,18,1163847,1951001,2019,9/12/2019 16:14,42.02117858,-87.67237771,"(42.021178576, -87.672377709)",3,21853,10,340,5,9,11,32
11818721,JC421651,9/5/2019 19:03,067XX S LAFAYETTE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,722,7,6,69,15,1176990,1860434,2019,9/12/2019 16:14,41.77236968,-87.62675688,"(41.772369684, -87.626756875)",31,21559,67,513,32,11,17,201
11819145,JC422133,9/5/2019 19:00,0000X W 26TH ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,133,1,3,35,6,1176575,1887109,2019,9/12/2019 16:14,41.84557767,-87.62747503,"(41.845577671, -87.627475027)",12,21194,1,377,9,40,22,163
11818768,JC421764,9/5/2019 19:00,005XX E MC FETRIDGE DR,1120,DECEPTIVE PRACTICE,FORGERY,SIDEWALK,FALSE,FALSE,132,1,4,33,10,1179947,1894227,2019,9/12/2019 16:14,41.86503318,-87.6148817,"(41.865033183, -87.614881697)",48,14913,34,374,10,35,22,148
11825142,JC429432,9/5/2019 19:00,090XX S CLAREMONT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,2221,22,19,72,26,,,2019,9/12/2019 16:14,,,,,,,,,,,
11819408,JC422668,9/5/2019 19:00,010XX N DAMEN AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1212,12,2,24,6,1162875,1907139,2019,9/12/2019 16:14,41.90083976,-87.67719063,"(41.900839756, -87.67719063)",24,21560,25,462,11,4,15,63
11818613,JC421681,9/5/2019 19:00,0000X S STATE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,112,1,42,32,6,1176389,1900278,2019,9/12/2019 16:14,41.88171846,-87.62776043,"(41.88171846, -87.627760426)",22,14311,38,367,36,34,22,93
11819176,JC421995,9/5/2019 19:00,028XX S WESTERN AVE,810,THEFT,OVER $500,WAREHOUSE,FALSE,FALSE,1034,10,25,31,6,1160841,1885225,2019,9/12/2019 16:14,41.84074812,-87.68526935,"(41.840748121, -87.685269347)",8,14920,33,204,26,43,21,159
11818653,JC421632,9/5/2019 19:00,046XX W 87TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,FALSE,834,8,18,70,08B,1146810,1846427,2019,9/12/2019 16:14,41.73455913,-87.73774459,"(41.734559129, -87.737744592)",6,10412,69,,30,8,13,232
11823169,JC427084,9/5/2019 19:00,036XX W 54TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,822,8,23,62,11,1153052,1868563,2019,9/12/2019 16:14,41.79518306,-87.71429272,"(41.795183062, -87.714292721)",35,22248,60,792,6,56,13,129
11818690,JC421753,9/5/2019 19:00,020XX W SHAKESPEARE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1432,14,32,22,11,1162449,1914404,2019,9/12/2019 16:14,41.92078437,-87.67855164,"(41.920784366, -87.678551644)",16,22535,23,178,40,1,7,180
11819352,JC422488,9/5/2019 19:00,055XX W HENDERSON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,1633,16,36,15,14,1138782,1921723,2019,9/12/2019 16:14,41.94133143,-87.76533204,"(41.941331432, -87.765332041)",25,22618,15,361,44,21,12,27
11818745,JC421647,9/5/2019 19:00,063XX S BISHOP ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,FALSE,FALSE,725,7,16,67,26,1167751,1862802,2019,9/12/2019 16:14,41.77907108,-87.66055643,"(41.779071076, -87.660556431)",19,22257,65,279,2,23,17,204
11819163,JC422241,9/5/2019 19:00,033XX W POLK ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,1134,11,24,27,08B,1154256,1896173,2019,9/12/2019 16:14,41.87092449,-87.7091419,"(41.870924488, -87.709141899)",36,21572,28,36,14,30,16,140
11823013,JC426978,9/5/2019 19:00,009XX W CARMEN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2024,20,48,3,7,1169121,1933966,2019,9/12/2019 16:14,41.97432087,-87.65346729,"(41.974320868, -87.653467292)",40,22616,31,635,16,15,2,14
11818750,JC421755,9/5/2019 18:59,081XX S DORCHESTER AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,FALSE,FALSE,411,4,8,45,26,1186953,1851347,2019,9/12/2019 16:14,41.7472037,-87.59052347,"(41.747203699, -87.590523465)",9,21546,41,133,35,61,19,224
11818782,JC421746,9/5/2019 18:56,073XX S MAY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,FALSE,733,7,17,68,15,1169924,1856084,2019,9/12/2019 16:14,41.76058912,-87.65278489,"(41.760589117, -87.652784894)",17,21559,66,512,31,11,17,215
11818656,JC421661,9/5/2019 18:56,046XX W BERTEAU AVE,560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,TRUE,FALSE,1722,17,45,15,08A,1144244,1927290,2019,9/12/2019 16:14,41.9565067,-87.74511637,"(41.956506701, -87.745116372)",20,22618,15,139,50,21,1,11
11818533,JC421607,9/5/2019 18:50,036XX W ROOSEVELT RD,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,FALSE,FALSE,1133,11,24,29,14,1152475,1894470,2019,9/12/2019 16:14,41.86628662,-87.71572561,"(41.866286618, -87.715725607)",36,21572,30,33,14,57,21,155
11819098,JC422017,9/5/2019 18:45,010XX W 95TH ST,460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,2223,22,21,73,08B,1171176,1841811,2019,9/12/2019 16:14,41.72139479,-87.64861249,"(41.721394792, -87.648612493)",18,22212,72,592,13,13,9,243
11818710,JC421601,9/5/2019 18:42,052XX W NORTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,2532,25,37,25,08B,1140917,1910129,2019,9/12/2019 16:14,41.90947719,-87.757771,"(41.909477187, -87.757770996)",4,22615,26,596,45,2,6,145
11818580,JC421602,9/5/2019 18:40,056XX N ARTESIAN AVE,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,2011,20,40,2,08B,1158975,1937398,2019,9/12/2019 16:14,41.98395332,-87.69068235,"(41.983953323, -87.69068235)",46,4450,20,15,24,50,2,57
11818774,JC421825,9/5/2019 18:40,010XX N CLARK ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1824,18,2,8,7,1175350,1907323,2019,9/12/2019 16:14,41.9010737,-87.63136393,"(41.901073698, -87.63136393)",22,14926,37,310,11,54,14,197
11818659,JC421581,9/5/2019 18:31,065XX S KEDZIE AVE,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,831,8,17,66,08A,1156180,1860916,2019,9/12/2019 16:14,41.7741362,-87.70302776,"(41.7741362, -87.703027762)",44,21867,64,293,31,58,13,208
11818674,JC421634,9/5/2019 18:30,048XX N MILWAUKEE AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1623,16,45,11,17,1139605,1931953,2019,9/12/2019 16:14,41.9693885,-87.7620565,"(41.969388501, -87.762056504)",20,21869,11,129,50,48,12,58
11822728,JC426547,9/5/2019 18:30,022XX N WASHTENAW AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1431,14,1,22,6,1157822,1914855,2019,9/12/2019 16:14,41.92211763,-87.69553993,"(41.922117632, -87.695539927)",24,22535,23,294,41,1,7,184
11822795,JC421767,9/5/2019 18:30,071XX S YATES BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,334,3,7,43,08B,1193452,1857963,2019,9/12/2019 16:14,41.7652021,-87.56649366,"(41.765202101, -87.566493662)",43,22538,39,417,37,24,18,213
11819122,JC422260,9/5/2019 18:30,0000X E 112TH PL,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,FALSE,531,5,9,49,04A,1178433,1830383,2019,9/12/2019 16:14,41.68987332,-87.62237719,"(41.689873321, -87.62237719)",30,21861,45,253,43,19,10,265
11818941,JC421997,9/5/2019 18:30,020XX W NORTH AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1434,14,2,24,6,1162288,1910637,2019,9/12/2019 16:14,41.91045083,-87.67924875,"(41.910450828, -87.679248749)",24,21560,25,481,41,4,7,200
11818680,JC421564,9/5/2019 18:25,097XX S MERRION AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,431,4,7,51,08B,1192687,1840696,2019,9/12/2019 16:14,41.71783862,-87.56985905,"(41.717838615, -87.569859054)",43,21202,48,252,37,25,19,249
11818595,JC421584,9/5/2019 18:22,055XX W QUINCY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1522,15,29,25,14,1139518,1898453,2019,9/12/2019 16:14,41.87746245,-87.76319541,"(41.87746245, -87.763195405)",52,22216,26,68,7,32,25,97
11818515,JC421595,9/5/2019 18:20,004XX E MC FETRIDGE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,FALSE,132,1,4,33,11,1179330,1894210,2019,9/12/2019 16:14,41.86500068,-87.61714721,"(41.865000681, -87.617147205)",48,14913,34,374,10,35,22,148
11818670,JC421583,9/5/2019 18:20,064XX S CAMPBELL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,825,8,16,66,08B,1160812,1861969,2019,9/12/2019 16:14,41.77693137,-87.68601855,"(41.776931366, -87.686018551)",44,21867,64,319,2,58,13,274
11819705,JC421557,9/5/2019 18:15,022XX S SPRINGFIELD AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,FALSE,TRUE,1013,10,22,30,04B,1150734,1888882,2019,9/12/2019 16:14,41.85098667,-87.72226302,"(41.85098667, -87.722263023)",14,21569,30,125,28,57,21,161
11818607,JC421703,9/5/2019 18:14,0000X E RANDOLPH ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,FALSE,FALSE,111,1,42,32,04A,1177228,1901296,2019,9/12/2019 16:14,41.88449294,-87.62464881,"(41.884492937, -87.624648808)",22,14309,38,580,36,42,22,88
